Timestamp,People_Count,Door_Status
2025-11-08 12:13:38,2,Closed
2025-11-08 12:13:39,2,Closed
2025-11-08 12:13:39,2,Closed
2025-11-08 12:13:39,2,Closed
2025-11-08 12:13:39,2,Closed
2025-11-08 12:13:39,2,Closed
2025-11-08 12:13:40,2,Closed
2025-11-08 12:13:40,2,Closed
2025-11-08 12:13:40,2,Closed
2025-11-08 12:13:40,2,Closed
2025-11-08 12:13:40,2,Closed
2025-11-08 12:13:41,3,Closed
2025-11-08 12:13:41,2,Closed
2025-11-08 12:13:41,2,Closed
2025-11-08 12:13:41,2,Closed
2025-11-08 12:13:41,2,Closed
2025-11-08 12:13:42,2,Closed
2025-11-08 12:13:42,2,Closed
2025-11-08 12:13:42,2,Closed
2025-11-08 12:13:42,2,Closed
2025-11-08 12:13:42,2,Closed
2025-11-08 12:13:43,3,Closed
2025-11-08 12:13:43,2,Closed
2025-11-08 12:13:43,1,Closed
2025-11-08 12:13:43,1,Closed
2025-11-08 12:13:44,1,Closed
2025-11-08 12:13:44,2,Closed
2025-11-08 12:13:44,2,Closed
2025-11-08 12:13:44,2,Closed
2025-11-08 12:13:44,2,Closed
2025-11-08 12:13:44,2,Closed
2025-11-08 12:13:45,2,Closed
2025-11-08 12:13:45,2,Closed
2025-11-08 12:13:45,2,Closed
2025-11-08 12:13:45,2,Closed
2025-11-08 12:13:45,2,Closed
2025-11-08 12:13:46,2,Closed
2025-11-08 12:13:46,2,Closed
2025-11-08 12:13:46,2,Closed
2025-11-08 12:13:46,2,Closed
2025-11-08 12:13:46,2,Closed
2025-11-08 12:13:47,2,Closed
2025-11-08 12:13:47,3,Closed
2025-11-08 12:13:47,3,Closed
2025-11-08 12:13:47,2,Closed
2025-11-08 12:13:47,2,Closed
2025-11-08 12:13:48,1,Closed
2025-11-08 12:13:48,1,Closed
2025-11-08 12:13:48,1,Closed
2025-11-08 12:13:48,1,Closed
2025-11-08 12:13:48,1,Closed
2025-11-08 12:13:49,1,Closed
2025-11-08 12:13:49,1,Closed
2025-11-08 12:13:49,2,Closed
2025-11-08 12:13:49,2,Closed
2025-11-08 12:13:49,2,Closed
2025-11-08 12:13:50,2,Closed
2025-11-08 12:13:50,2,Closed
2025-11-08 12:13:50,2,Closed
2025-11-08 12:13:50,2,Closed
2025-11-08 12:13:51,2,Closed
2025-11-08 12:13:51,2,Closed
2025-11-08 12:13:51,2,Closed
2025-11-08 12:13:51,3,Closed
2025-11-08 12:13:51,3,Closed
2025-11-08 12:13:52,4,Open
2025-11-08 12:13:52,2,Closed
2025-11-08 12:13:52,2,Closed
2025-11-08 12:13:52,2,Closed
2025-11-08 12:13:53,1,Closed
2025-11-08 12:13:53,2,Closed
2025-11-08 12:13:53,2,Closed
2025-11-08 12:13:53,2,Closed
2025-11-08 12:13:53,2,Closed
2025-11-08 12:13:54,2,Closed
2025-11-08 12:13:54,2,Closed
2025-11-08 12:13:54,3,Closed
2025-11-08 12:13:54,3,Closed
2025-11-08 12:13:55,3,Closed
2025-11-08 12:13:55,3,Closed
2025-11-08 12:13:55,3,Closed
2025-11-08 12:13:55,3,Closed
2025-11-08 12:13:55,3,Closed
2025-11-08 12:13:56,3,Closed
2025-11-08 12:13:56,2,Closed
2025-11-08 12:13:56,3,Closed
2025-11-08 12:13:56,3,Closed
2025-11-08 12:13:56,2,Closed
2025-11-08 12:13:57,2,Closed
2025-11-08 12:13:57,2,Closed
2025-11-08 12:13:57,3,Closed
2025-11-08 12:13:57,3,Closed
2025-11-08 12:13:58,2,Closed
2025-11-08 12:13:58,2,Closed
2025-11-08 12:13:58,2,Closed
2025-11-08 12:13:58,1,Closed
2025-11-08 12:13:58,1,Closed
2025-11-08 12:13:59,1,Closed
2025-11-08 12:13:59,1,Closed
2025-11-08 12:13:59,0,Closed
2025-11-08 12:14:00,2,Closed
2025-11-08 12:14:00,1,Closed
2025-11-08 12:14:00,1,Closed
2025-11-08 12:14:00,2,Closed
2025-11-08 12:14:01,2,Closed
2025-11-08 12:14:01,2,Closed
2025-11-08 12:14:01,2,Closed
2025-11-08 12:14:01,2,Closed
2025-11-08 12:14:01,3,Closed
2025-11-08 12:14:02,2,Closed
2025-11-08 12:14:02,2,Closed
2025-11-08 12:14:02,2,Closed
2025-11-08 12:14:02,3,Closed
2025-11-08 12:14:03,3,Closed
2025-11-08 12:14:03,2,Closed
2025-11-08 12:14:03,3,Closed
2025-11-08 12:14:03,2,Closed
2025-11-08 12:14:04,3,Closed
2025-11-08 12:14:04,2,Closed
2025-11-08 12:14:04,2,Closed
2025-11-08 12:14:04,3,Closed
2025-11-08 12:14:05,2,Closed
2025-11-08 12:14:05,2,Closed
2025-11-08 12:14:05,2,Closed
2025-11-08 12:14:05,2,Closed
2025-11-08 12:14:05,2,Closed
2025-11-08 12:14:06,2,Closed
2025-11-08 12:14:06,2,Closed
2025-11-08 12:14:06,1,Closed
2025-11-08 12:14:06,1,Closed
2025-11-08 12:14:06,1,Closed
2025-11-08 12:14:07,1,Closed
2025-11-08 12:14:07,1,Closed
2025-11-08 12:14:07,1,Closed
2025-11-08 12:14:07,1,Closed
2025-11-08 12:14:07,2,Closed
2025-11-08 12:14:08,2,Closed
2025-11-08 12:14:08,2,Closed
2025-11-08 12:14:08,2,Closed
2025-11-08 12:14:09,2,Closed
2025-11-08 12:14:09,2,Closed
2025-11-08 12:14:09,2,Closed
2025-11-08 12:14:09,2,Closed
2025-11-08 12:14:09,2,Closed
2025-11-08 12:14:10,2,Closed
2025-11-08 12:14:10,2,Closed
2025-11-08 12:14:10,2,Closed
2025-11-08 12:14:10,2,Closed
2025-11-08 12:14:11,2,Closed
2025-11-08 12:14:11,2,Closed
2025-11-08 12:14:11,2,Closed
2025-11-08 12:14:11,2,Closed
2025-11-08 12:14:12,2,Closed
2025-11-08 12:14:12,2,Closed
2025-11-08 12:14:12,3,Closed
2025-11-08 12:14:12,2,Closed
2025-11-08 12:14:12,3,Closed
2025-11-08 12:14:13,3,Closed
2025-11-08 12:14:13,2,Closed
2025-11-08 12:14:13,3,Closed
2025-11-08 12:14:14,2,Closed
2025-11-08 12:14:14,3,Closed
2025-11-08 12:14:14,3,Closed
2025-11-08 12:14:14,3,Closed
2025-11-08 12:14:14,2,Closed
2025-11-08 12:14:15,2,Closed
2025-11-08 12:14:15,3,Closed
2025-11-08 12:14:15,3,Closed
2025-11-08 12:14:15,2,Closed
2025-11-08 12:14:15,3,Closed
2025-11-08 12:14:16,4,Open
2025-11-08 12:14:16,3,Closed
2025-11-08 12:14:16,3,Closed
2025-11-08 12:14:16,3,Closed
2025-11-08 12:14:17,3,Closed
2025-11-08 12:14:17,3,Closed
2025-11-08 12:14:17,3,Closed
2025-11-08 12:14:17,3,Closed
2025-11-08 12:14:17,3,Closed
2025-11-08 12:14:18,3,Closed
2025-11-08 12:14:18,3,Closed
2025-11-08 12:14:18,3,Closed
2025-11-08 12:14:18,2,Closed
2025-11-08 12:14:18,2,Closed
2025-11-08 12:14:19,3,Closed
2025-11-08 12:14:19,3,Closed
2025-11-08 12:14:19,3,Closed
2025-11-08 12:14:19,3,Closed
2025-11-08 12:14:19,3,Closed
2025-11-08 12:14:20,3,Closed
2025-11-08 12:14:20,3,Closed
2025-11-08 12:14:20,3,Closed
2025-11-08 12:14:20,3,Closed
2025-11-08 12:14:20,3,Closed
2025-11-08 12:14:21,3,Closed
2025-11-08 12:14:21,3,Closed
2025-11-08 12:14:21,3,Closed
2025-11-08 12:14:21,3,Closed
2025-11-08 12:14:21,3,Closed
2025-11-08 12:14:22,2,Closed
2025-11-08 12:14:22,2,Closed
2025-11-08 12:14:22,2,Closed
2025-11-08 12:14:22,2,Closed
2025-11-08 12:14:23,2,Closed
2025-11-08 12:14:23,2,Closed
2025-11-08 12:14:23,3,Closed
2025-11-08 12:14:23,2,Closed
2025-11-08 12:14:23,2,Closed
2025-11-08 12:14:24,2,Closed
2025-11-08 12:14:24,2,Closed
2025-11-08 12:14:24,2,Closed
2025-11-08 12:14:24,2,Closed
2025-11-08 12:14:24,2,Closed
2025-11-08 12:14:25,2,Closed
2025-11-08 12:14:25,2,Closed
2025-11-08 12:14:25,2,Closed
2025-11-08 12:14:25,2,Closed
2025-11-08 12:14:25,2,Closed
2025-11-08 12:14:26,2,Closed
2025-11-08 12:14:26,2,Closed
2025-11-08 12:14:26,2,Closed
2025-11-08 12:14:26,3,Closed
2025-11-08 12:14:26,3,Closed
2025-11-08 12:14:26,3,Closed
2025-11-08 12:14:27,3,Closed
2025-11-08 12:14:27,2,Closed
2025-11-08 12:14:27,2,Closed
2025-11-08 12:14:27,2,Closed
2025-11-08 12:14:27,2,Closed
2025-11-08 12:14:28,2,Closed
2025-11-08 12:14:28,2,Closed
2025-11-08 12:14:28,2,Closed
2025-11-08 12:14:28,2,Closed
2025-11-08 12:14:28,2,Closed
2025-11-08 12:14:29,2,Closed
2025-11-08 12:14:29,2,Closed
2025-11-08 12:14:29,2,Closed
2025-11-08 12:14:29,2,Closed
2025-11-08 12:14:29,2,Closed
2025-11-08 12:14:29,2,Closed
2025-11-08 12:14:30,2,Closed
2025-11-08 12:14:30,2,Closed
2025-11-08 12:14:30,2,Closed
2025-11-08 12:14:30,2,Closed
2025-11-08 12:14:31,2,Closed
2025-11-08 12:14:31,4,Open
2025-11-08 12:14:31,4,Open
2025-11-08 12:14:31,2,Closed
2025-11-08 12:14:31,2,Closed
2025-11-08 12:14:32,2,Closed
2025-11-08 12:14:32,2,Closed
2025-11-08 12:14:32,2,Closed
2025-11-08 12:14:32,2,Closed
2025-11-08 12:14:33,2,Closed
2025-11-08 12:14:33,2,Closed
2025-11-08 12:14:33,2,Closed
2025-11-08 12:14:33,2,Closed
2025-11-08 12:14:33,2,Closed
2025-11-08 12:14:33,2,Closed
2025-11-08 12:14:34,2,Closed
2025-11-08 12:14:34,2,Closed
2025-11-08 12:14:34,2,Closed
2025-11-08 12:14:34,2,Closed
2025-11-08 12:14:34,2,Closed
2025-11-08 12:14:35,2,Closed
2025-11-08 12:14:35,2,Closed
2025-11-08 12:14:35,2,Closed
2025-11-08 12:14:35,1,Closed
2025-11-08 12:14:35,1,Closed
2025-11-08 12:14:36,3,Closed
2025-11-08 12:14:36,2,Closed
2025-11-08 12:14:36,3,Closed
2025-11-08 12:14:36,2,Closed
2025-11-08 12:14:36,2,Closed
2025-11-08 12:14:37,2,Closed
2025-11-08 12:14:37,2,Closed
2025-11-08 12:14:37,2,Closed
2025-11-08 12:14:37,2,Closed
2025-11-08 12:14:37,2,Closed
2025-11-08 12:14:38,2,Closed
2025-11-08 12:14:38,2,Closed
2025-11-08 12:14:38,2,Closed
2025-11-08 12:14:38,2,Closed
2025-11-08 12:14:38,3,Closed
2025-11-08 12:14:39,4,Open
2025-11-08 12:14:39,4,Open
2025-11-08 12:14:39,3,Closed
2025-11-08 12:14:39,4,Open
2025-11-08 12:14:39,3,Closed
2025-11-08 12:14:40,3,Closed
2025-11-08 12:14:40,4,Open
2025-11-08 12:14:40,2,Closed
2025-11-08 12:14:41,3,Closed
2025-11-08 12:14:41,3,Closed
2025-11-08 12:14:41,3,Closed
2025-11-08 12:14:41,4,Open
2025-11-08 12:14:41,3,Closed
2025-11-08 12:14:42,3,Closed
2025-11-08 12:14:42,2,Closed
2025-11-08 12:14:42,4,Open
2025-11-08 12:14:42,4,Open
2025-11-08 12:14:43,2,Closed
2025-11-08 12:14:43,2,Closed
2025-11-08 12:14:43,2,Closed
2025-11-08 12:14:43,2,Closed
2025-11-08 12:14:43,2,Closed
2025-11-08 12:14:43,2,Closed
2025-11-08 12:14:44,2,Closed
2025-11-08 12:14:44,2,Closed
2025-11-08 12:14:44,2,Closed
2025-11-08 12:14:45,2,Closed
2025-11-08 12:14:45,2,Closed
2025-11-08 12:14:45,2,Closed
2025-11-08 12:14:45,2,Closed
2025-11-08 12:14:45,2,Closed
2025-11-08 12:14:46,3,Closed
2025-11-08 12:14:46,4,Open
2025-11-08 12:14:46,4,Open
2025-11-08 12:14:46,3,Closed
2025-11-08 12:14:46,4,Open
2025-11-08 12:14:47,3,Closed
2025-11-08 12:14:47,3,Closed
2025-11-08 12:14:47,4,Open
2025-11-08 12:14:47,2,Closed
2025-11-08 12:14:48,2,Closed
2025-11-08 12:14:48,2,Closed
2025-11-08 12:14:48,2,Closed
2025-11-08 12:14:48,2,Closed
2025-11-08 12:14:48,2,Closed
2025-11-08 12:14:49,2,Closed
2025-11-08 12:14:49,3,Closed
2025-11-08 12:14:49,2,Closed
2025-11-08 12:14:49,2,Closed
2025-11-08 12:14:49,2,Closed
2025-11-08 12:14:50,2,Closed
2025-11-08 12:14:50,2,Closed
2025-11-08 12:14:50,2,Closed
2025-11-08 12:14:51,2,Closed
2025-11-08 12:14:51,2,Closed
2025-11-08 12:14:51,2,Closed
2025-11-08 12:14:51,2,Closed
2025-11-08 12:14:51,2,Closed
2025-11-08 12:14:52,2,Closed
2025-11-08 12:14:52,2,Closed
2025-11-08 12:14:52,2,Closed
2025-11-08 12:14:52,2,Closed
2025-11-08 12:14:52,2,Closed
2025-11-08 12:14:53,2,Closed
2025-11-08 12:14:53,2,Closed
2025-11-08 12:14:53,2,Closed
2025-11-08 12:14:53,2,Closed
2025-11-08 12:14:53,2,Closed
2025-11-08 12:14:53,2,Closed
2025-11-08 12:14:54,2,Closed
2025-11-08 12:14:54,2,Closed
2025-11-08 12:14:54,2,Closed
2025-11-08 12:14:54,2,Closed
2025-11-08 12:14:55,2,Closed
2025-11-08 12:14:55,2,Closed
2025-11-08 12:14:55,2,Closed
2025-11-08 12:14:55,2,Closed
2025-11-08 12:14:55,2,Closed
2025-11-08 12:14:56,2,Closed
2025-11-08 12:14:56,2,Closed
2025-11-08 12:14:56,2,Closed
2025-11-08 12:14:56,2,Closed
2025-11-08 12:14:56,2,Closed
2025-11-08 12:14:57,2,Closed
2025-11-08 12:14:57,2,Closed
2025-11-08 12:14:58,2,Closed
2025-11-08 12:14:58,2,Closed
2025-11-08 12:14:58,2,Closed
2025-11-08 12:14:58,2,Closed
2025-11-08 12:14:58,2,Closed
2025-11-08 12:14:59,2,Closed
2025-11-08 12:14:59,2,Closed
2025-11-08 12:15:00,2,Closed
2025-11-08 12:15:00,2,Closed
2025-11-08 12:15:00,2,Closed
2025-11-08 12:15:01,2,Closed
2025-11-08 12:15:01,2,Closed
2025-11-08 12:15:01,2,Closed
2025-11-08 12:15:02,2,Closed
2025-11-08 12:15:02,2,Closed
2025-11-08 12:15:02,3,Closed
2025-11-08 12:15:02,3,Closed
2025-11-08 12:15:03,3,Closed
2025-11-08 12:15:03,3,Closed
2025-11-08 12:15:03,3,Closed
2025-11-08 12:15:03,2,Closed
2025-11-08 12:15:03,2,Closed
2025-11-08 12:15:04,2,Closed
