Timestamp,People_Count,Door_Status
2025-11-08 12:15:04,2,Closed
2025-11-08 12:15:04,2,Closed
2025-11-08 12:15:04,1,Closed
2025-11-08 12:15:05,1,Closed
2025-11-08 12:15:05,2,Closed
2025-11-08 12:15:05,2,Closed
2025-11-08 12:15:05,2,Closed
2025-11-08 12:15:05,2,Closed
2025-11-08 12:15:06,2,Closed
2025-11-08 12:15:06,4,Open
2025-11-08 12:15:06,5,Open
2025-11-08 12:15:06,3,Closed
2025-11-08 12:15:07,4,Open
2025-11-08 12:15:07,3,Closed
2025-11-08 12:15:07,4,Open
2025-11-08 12:15:07,3,Closed
2025-11-08 12:15:08,3,Closed
2025-11-08 12:15:08,5,Open
2025-11-08 12:15:08,3,Closed
2025-11-08 12:15:08,3,Closed
2025-11-08 12:15:08,4,Open
2025-11-08 12:15:09,3,Closed
2025-11-08 12:15:09,5,Open
2025-11-08 12:15:09,5,Open
2025-11-08 12:15:09,4,Open
2025-11-08 12:15:10,3,Closed
2025-11-08 12:15:10,3,Closed
2025-11-08 12:15:10,4,Open
2025-11-08 12:15:10,3,Closed
2025-11-08 12:15:10,4,Open
2025-11-08 12:15:11,3,Closed
2025-11-08 12:15:11,6,Open
2025-11-08 12:15:11,4,Open
2025-11-08 12:15:11,3,Closed
2025-11-08 12:15:12,3,Closed
2025-11-08 12:15:12,3,Closed
2025-11-08 12:15:12,3,Closed
2025-11-08 12:15:12,3,Closed
2025-11-08 12:15:12,4,Open
2025-11-08 12:15:13,4,Open
2025-11-08 12:15:13,3,Closed
2025-11-08 12:15:13,3,Closed
2025-11-08 12:15:13,3,Closed
2025-11-08 12:15:14,3,Closed
2025-11-08 12:15:14,3,Closed
2025-11-08 12:15:14,4,Open
2025-11-08 12:15:14,3,Closed
2025-11-08 12:15:14,3,Closed
2025-11-08 12:15:15,4,Open
2025-11-08 12:15:15,3,Closed
2025-11-08 12:15:15,3,Closed
2025-11-08 12:15:15,3,Closed
2025-11-08 12:15:15,3,Closed
2025-11-08 12:15:15,3,Closed
2025-11-08 12:15:16,3,Closed
2025-11-08 12:15:16,3,Closed
2025-11-08 12:15:16,3,Closed
2025-11-08 12:15:16,3,Closed
2025-11-08 12:15:17,3,Closed
2025-11-08 12:15:17,3,Closed
2025-11-08 12:15:17,3,Closed
2025-11-08 12:15:17,3,Closed
2025-11-08 12:15:17,3,Closed
2025-11-08 12:15:18,3,Closed
2025-11-08 12:15:18,3,Closed
2025-11-08 12:15:18,3,Closed
2025-11-08 12:15:19,3,Closed
2025-11-08 12:15:19,3,Closed
2025-11-08 12:15:19,3,Closed
2025-11-08 12:15:19,3,Closed
2025-11-08 12:15:19,3,Closed
2025-11-08 12:15:19,3,Closed
2025-11-08 12:15:20,3,Closed
2025-11-08 12:15:20,3,Closed
2025-11-08 12:15:20,3,Closed
2025-11-08 12:15:20,3,Closed
2025-11-08 12:15:21,3,Closed
2025-11-08 12:15:21,3,Closed
2025-11-08 12:15:21,4,Open
2025-11-08 12:15:21,4,Open
2025-11-08 12:15:22,4,Open
2025-11-08 12:15:22,3,Closed
2025-11-08 12:15:22,2,Closed
2025-11-08 12:15:22,2,Closed
2025-11-08 12:15:22,2,Closed
2025-11-08 12:15:22,3,Closed
2025-11-08 12:15:23,3,Closed
2025-11-08 12:15:23,4,Open
2025-11-08 12:15:23,4,Open
2025-11-08 12:15:23,3,Closed
2025-11-08 12:15:23,3,Closed
2025-11-08 12:15:24,3,Closed
2025-11-08 12:15:24,3,Closed
2025-11-08 12:15:24,3,Closed
2025-11-08 12:15:24,3,Closed
2025-11-08 12:15:24,3,Closed
2025-11-08 12:15:25,3,Closed
2025-11-08 12:15:25,3,Closed
2025-11-08 12:15:25,3,Closed
2025-11-08 12:15:25,3,Closed
2025-11-08 12:15:26,3,Closed
2025-11-08 12:15:26,3,Closed
2025-11-08 12:15:26,3,Closed
2025-11-08 12:15:26,3,Closed
2025-11-08 12:15:26,3,Closed
2025-11-08 12:15:27,3,Closed
2025-11-08 12:15:27,3,Closed
2025-11-08 12:15:27,3,Closed
2025-11-08 12:15:27,3,Closed
2025-11-08 12:15:28,3,Closed
2025-11-08 12:15:28,3,Closed
2025-11-08 12:15:28,3,Closed
2025-11-08 12:15:28,4,Open
2025-11-08 12:15:29,4,Open
2025-11-08 12:15:29,4,Open
2025-11-08 12:15:29,4,Open
2025-11-08 12:15:29,3,Closed
2025-11-08 12:15:29,3,Closed
2025-11-08 12:15:30,4,Open
2025-11-08 12:15:30,3,Closed
2025-11-08 12:15:30,4,Open
2025-11-08 12:15:30,3,Closed
2025-11-08 12:15:30,5,Open
2025-11-08 12:15:31,5,Open
2025-11-08 12:15:31,4,Open
2025-11-08 12:15:31,4,Open
2025-11-08 12:15:31,6,Open
2025-11-08 12:15:32,4,Open
2025-11-08 12:15:32,4,Open
2025-11-08 12:15:32,5,Open
2025-11-08 12:15:32,5,Open
2025-11-08 12:15:32,4,Open
2025-11-08 12:15:33,6,Open
2025-11-08 12:15:33,5,Open
2025-11-08 12:15:33,5,Open
2025-11-08 12:15:33,4,Open
2025-11-08 12:15:33,3,Closed
2025-11-08 12:15:34,3,Closed
2025-11-08 12:15:34,4,Open
2025-11-08 12:15:34,3,Closed
2025-11-08 12:15:34,4,Open
2025-11-08 12:15:35,3,Closed
2025-11-08 12:15:35,3,Closed
2025-11-08 12:15:35,5,Open
2025-11-08 12:15:35,5,Open
2025-11-08 12:15:35,5,Open
2025-11-08 12:15:36,5,Open
2025-11-08 12:15:36,6,Open
2025-11-08 12:15:36,5,Open
2025-11-08 12:15:36,5,Open
2025-11-08 12:15:36,3,Closed
2025-11-08 12:15:37,4,Open
2025-11-08 12:15:37,5,Open
2025-11-08 12:15:37,5,Open
2025-11-08 12:15:38,4,Open
2025-11-08 12:15:38,4,Open
2025-11-08 12:15:38,4,Open
2025-11-08 12:15:38,2,Closed
2025-11-08 12:15:38,4,Open
2025-11-08 12:15:39,4,Open
2025-11-08 12:15:39,4,Open
2025-11-08 12:15:39,4,Open
2025-11-08 12:15:39,5,Open
2025-11-08 12:15:39,5,Open
2025-11-08 12:15:40,4,Open
2025-11-08 12:15:40,6,Open
2025-11-08 12:15:40,5,Open
2025-11-08 12:15:40,5,Open
2025-11-08 12:15:41,4,Open
2025-11-08 12:15:41,4,Open
2025-11-08 12:15:41,5,Open
2025-11-08 12:15:41,4,Open
2025-11-08 12:15:42,4,Open
2025-11-08 12:15:42,5,Open
2025-11-08 12:15:42,4,Open
2025-11-08 12:15:42,4,Open
2025-11-08 12:15:43,4,Open
2025-11-08 12:15:43,3,Closed
2025-11-08 12:15:43,4,Open
2025-11-08 12:15:43,4,Open
2025-11-08 12:15:43,3,Closed
2025-11-08 12:15:44,4,Open
2025-11-08 12:15:44,4,Open
2025-11-08 12:15:44,4,Open
2025-11-08 12:15:44,4,Open
2025-11-08 12:15:45,3,Closed
2025-11-08 12:15:45,3,Closed
2025-11-08 12:15:45,5,Open
2025-11-08 12:15:45,3,Closed
2025-11-08 12:15:45,3,Closed
2025-11-08 12:15:46,5,Open
2025-11-08 12:15:46,5,Open
2025-11-08 12:15:46,4,Open
2025-11-08 12:15:46,3,Closed
2025-11-08 12:15:46,3,Closed
2025-11-08 12:15:47,3,Closed
2025-11-08 12:15:47,3,Closed
2025-11-08 12:15:47,3,Closed
2025-11-08 12:15:48,4,Open
2025-11-08 12:15:48,4,Open
2025-11-08 12:15:48,3,Closed
2025-11-08 12:15:48,3,Closed
2025-11-08 12:15:48,3,Closed
2025-11-08 12:15:48,3,Closed
2025-11-08 12:15:49,3,Closed
2025-11-08 12:15:49,3,Closed
2025-11-08 12:15:49,3,Closed
2025-11-08 12:15:49,3,Closed
2025-11-08 12:15:49,3,Closed
2025-11-08 12:15:50,3,Closed
2025-11-08 12:15:50,3,Closed
2025-11-08 12:15:50,3,Closed
2025-11-08 12:15:50,3,Closed
2025-11-08 12:15:50,3,Closed
2025-11-08 12:15:51,3,Closed
2025-11-08 12:15:51,3,Closed
2025-11-08 12:15:51,3,Closed
2025-11-08 12:15:51,3,Closed
2025-11-08 12:15:52,3,Closed
2025-11-08 12:15:52,3,Closed
2025-11-08 12:15:52,3,Closed
2025-11-08 12:15:52,3,Closed
2025-11-08 12:15:52,3,Closed
2025-11-08 12:15:53,3,Closed
2025-11-08 12:15:53,3,Closed
2025-11-08 12:15:53,3,Closed
2025-11-08 12:15:53,4,Open
2025-11-08 12:15:54,4,Open
2025-11-08 12:15:54,3,Closed
2025-11-08 12:15:54,3,Closed
2025-11-08 12:15:54,3,Closed
2025-11-08 12:15:54,3,Closed
2025-11-08 12:15:55,3,Closed
2025-11-08 12:15:55,3,Closed
2025-11-08 12:15:55,3,Closed
2025-11-08 12:15:55,3,Closed
2025-11-08 12:15:56,3,Closed
2025-11-08 12:15:56,3,Closed
2025-11-08 12:15:56,3,Closed
2025-11-08 12:15:56,3,Closed
2025-11-08 12:15:57,3,Closed
2025-11-08 12:15:57,3,Closed
2025-11-08 12:15:57,3,Closed
2025-11-08 12:15:58,3,Closed
2025-11-08 12:15:58,3,Closed
2025-11-08 12:15:58,3,Closed
2025-11-08 12:15:58,3,Closed
2025-11-08 12:15:58,3,Closed
2025-11-08 12:15:59,3,Closed
2025-11-08 12:15:59,4,Open
2025-11-08 12:15:59,4,Open
2025-11-08 12:15:59,4,Open
2025-11-08 12:15:59,5,Open
2025-11-08 12:16:00,4,Open
2025-11-08 12:16:00,4,Open
2025-11-08 12:16:00,3,Closed
2025-11-08 12:16:00,4,Open
2025-11-08 12:16:01,3,Closed
2025-11-08 12:16:01,4,Open
2025-11-08 12:16:01,4,Open
2025-11-08 12:16:01,4,Open
2025-11-08 12:16:02,4,Open
2025-11-08 12:16:02,4,Open
2025-11-08 12:16:02,3,Closed
2025-11-08 12:16:02,4,Open
2025-11-08 12:16:03,4,Open
2025-11-08 12:16:03,4,Open
2025-11-08 12:16:03,3,Closed
2025-11-08 12:16:03,3,Closed
2025-11-08 12:16:03,3,Closed
2025-11-08 12:16:04,3,Closed
2025-11-08 12:16:04,3,Closed
2025-11-08 12:16:04,3,Closed
2025-11-08 12:16:04,3,Closed
2025-11-08 12:16:05,3,Closed
2025-11-08 12:16:05,3,Closed
2025-11-08 12:16:05,3,Closed
2025-11-08 12:16:05,3,Closed
2025-11-08 12:16:05,3,Closed
2025-11-08 12:16:06,3,Closed
2025-11-08 12:16:06,3,Closed
2025-11-08 12:16:06,3,Closed
2025-11-08 12:16:06,3,Closed
2025-11-08 12:16:07,3,Closed
2025-11-08 12:16:07,3,Closed
2025-11-08 12:16:08,3,Closed
2025-11-08 12:16:08,4,Open
2025-11-08 12:16:08,3,Closed
2025-11-08 12:16:08,3,Closed
2025-11-08 12:16:08,3,Closed
2025-11-08 12:16:09,4,Open
2025-11-08 12:16:09,3,Closed
2025-11-08 12:16:09,3,Closed
2025-11-08 12:16:09,3,Closed
2025-11-08 12:16:09,3,Closed
2025-11-08 12:16:09,3,Closed
2025-11-08 12:16:10,3,Closed
2025-11-08 12:16:10,3,Closed
2025-11-08 12:16:10,3,Closed
2025-11-08 12:16:10,3,Closed
2025-11-08 12:16:10,3,Closed
2025-11-08 12:16:10,4,Open
2025-11-08 12:16:10,4,Open
2025-11-08 12:16:11,4,Open
2025-11-08 12:16:11,3,Closed
2025-11-08 12:16:11,5,Open
2025-11-08 12:16:11,4,Open
2025-11-08 12:16:11,4,Open
2025-11-08 12:16:11,4,Open
2025-11-08 12:16:11,4,Open
2025-11-08 12:16:12,4,Open
2025-11-08 12:16:12,4,Open
2025-11-08 12:16:12,4,Open
2025-11-08 12:16:12,4,Open
2025-11-08 12:16:12,4,Open
2025-11-08 12:16:12,4,Open
2025-11-08 12:16:12,4,Open
2025-11-08 12:16:12,4,Open
2025-11-08 12:16:48,4,Open
2025-11-08 12:16:49,3,Closed
2025-11-08 12:16:49,3,Closed
2025-11-08 12:16:49,3,Closed
2025-11-08 12:16:49,5,Open
2025-11-08 12:16:49,3,Closed
2025-11-08 12:16:50,3,Closed
2025-11-08 12:16:50,3,Closed
2025-11-08 12:16:50,3,Closed
2025-11-08 12:16:50,3,Closed
2025-11-08 12:16:50,3,Closed
2025-11-08 12:16:50,3,Closed
2025-11-08 12:16:51,3,Closed
2025-11-08 12:16:51,3,Closed
2025-11-08 12:16:51,3,Closed
2025-11-08 12:16:52,3,Closed
2025-11-08 12:16:52,3,Closed
2025-11-08 12:16:52,3,Closed
2025-11-08 12:16:52,3,Closed
2025-11-08 12:16:53,3,Closed
2025-11-08 12:16:53,3,Closed
2025-11-08 12:16:53,3,Closed
2025-11-08 12:16:53,3,Closed
2025-11-08 12:16:53,3,Closed
2025-11-08 12:16:54,2,Closed
2025-11-08 12:16:54,3,Closed
2025-11-08 12:16:54,2,Closed
2025-11-08 12:16:54,3,Closed
2025-11-08 12:16:55,3,Closed
2025-11-08 12:16:55,3,Closed
2025-11-08 12:16:56,3,Closed
2025-11-08 12:16:56,4,Open
2025-11-08 12:16:56,3,Closed
2025-11-08 12:16:57,3,Closed
2025-11-08 12:16:57,3,Closed
2025-11-08 12:16:57,4,Open
2025-11-08 12:16:58,4,Open
2025-11-08 12:16:58,3,Closed
2025-11-08 12:16:58,4,Open
2025-11-08 12:16:58,4,Open
2025-11-08 12:16:59,3,Closed
2025-11-08 12:16:59,3,Closed
2025-11-08 12:16:59,3,Closed
2025-11-08 12:16:59,4,Open
2025-11-08 12:17:00,4,Open
2025-11-08 12:17:00,4,Open
2025-11-08 12:17:00,3,Closed
2025-11-08 12:17:00,3,Closed
2025-11-08 12:17:00,4,Open
2025-11-08 12:17:00,4,Open
2025-11-08 12:17:01,4,Open
2025-11-08 12:17:01,5,Open
2025-11-08 12:17:01,5,Open
2025-11-08 12:17:01,5,Open
2025-11-08 12:17:02,5,Open
2025-11-08 12:17:02,4,Open
2025-11-08 12:17:02,3,Closed
2025-11-08 12:17:02,4,Open
2025-11-08 12:17:02,3,Closed
2025-11-08 12:17:03,3,Closed
2025-11-08 12:17:03,5,Open
2025-11-08 12:17:03,5,Open
2025-11-08 12:17:03,4,Open
2025-11-08 12:17:03,5,Open
2025-11-08 12:17:04,4,Open
2025-11-08 12:17:04,4,Open
2025-11-08 12:17:04,4,Open
2025-11-08 12:17:04,4,Open
2025-11-08 12:17:04,4,Open
2025-11-08 12:17:05,4,Open
2025-11-08 12:17:05,4,Open
2025-11-08 12:17:05,3,Closed
2025-11-08 12:17:06,3,Closed
2025-11-08 12:17:06,4,Open
2025-11-08 12:17:06,3,Closed
2025-11-08 12:17:06,3,Closed
2025-11-08 12:17:06,4,Open
2025-11-08 12:17:07,4,Open
2025-11-08 12:17:07,4,Open
2025-11-08 12:17:07,3,Closed
2025-11-08 12:17:07,3,Closed
2025-11-08 12:17:08,3,Closed
2025-11-08 12:17:08,3,Closed
2025-11-08 12:17:08,3,Closed
2025-11-08 12:17:08,3,Closed
